Q18152976 P159 Q65
Q3449701 P17 Q30
Q3449701 P131 Q497172
Q2391830 P131 Q15282
Q8079448 P131 Q13972
Q8079448 P17 Q191
Q5440152 P17 Q30
Q4825721 P17 Q43
Q4825721 P421 Q6760
Q4825721 P131 Q272985
Q132605 P17 Q928
Q132605 P421 Q6985
Q132605 P131 Q13899
Q4813598 P131 Q43668
Q4813598 P17 Q30
Q212707 P131 Q13845
Q212707 P421 Q6985
Q212707 P17 Q928
Q903665 P421 Q6723
Q903665 P421 Q6655
Q903665 P17 Q142
Q903665 P131 Q12626
Q2412448 P17 Q30
Q978004 P421 Q6655
Q978004 P131 Q54955
Q978004 P17 Q29
Q2064127 P17 Q155
Q2064127 P131 Q42722
Q3448245 P131 Q1124743
Q3448245 P17 Q30
Q2618087 P131 Q2610385
Q2659691 P17 Q30
Q2659691 P131 Q500776
Q635488 P421 Q6655
Q635488 P131 Q2970
Q635488 P421 Q6723
Q635488 P17 Q183
Q8069984 P17 Q39
Q8069984 P131 Q65800
Q8069984 P131 Q12713
Q6467598 P131 Q2003
Q41295 P17 Q763
Q41295 P131 Q1540744
Q2302452 P131 Q54160
Q155334 P17 Q928
Q155334 P131 Q13893
Q7021 P421 Q6723
Q7021 P17 Q183
Q7021 P131 Q6234
Q2877400 P17 Q155
Q2877400 P131 Q43255
Q2877400 P131 Q40430
Q6816607 P131 Q874270
Q6816607 P17 Q928
Q5554611 P17 Q29
Q5554611 P131 Q1552240
Q172107 P36 Q270
Q16948465 P131 Q577215
Q16948465 P17 Q30
Q515950 P421 Q6723
Q515950 P131 Q5956
Q515950 P421 Q6655
Q515950 P17 Q183
Q208186 P17 Q419
Q7487014 P17 Q16
Q7487014 P131 Q1965
Q2037871 P131 Q506230
Q2037871 P17 Q30
Q1477957 P17 Q750
Q1477957 P131 Q1339683
Q5041653 P27 Q241
Q5041653 P27 Q30
Q677091 P17 Q142
Q677091 P131 Q3093
Q677091 P421 Q6655
Q677091 P421 Q6723
Q1194 P17 Q183
Q5863266 P17 Q794
Q5863266 P131 Q5684077
Q16895994 P17 Q159
Q16895994 P131 Q2708316
Q10357878 P131 Q585
Q211884 P17 Q12544
Q840923 P421 Q6723
Q840923 P17 Q142
Q840923 P131 Q3093
Q840923 P421 Q6655
Q6684916 P131 Q16520
Q3449836 P17 Q30
Q3449836 P131 Q390141
Q5608424 P159 Q81033
Q582347 P27 Q217196
Q14715369 P17 Q30
Q14715369 P131 Q724
Q14715369 P131 Q1124743
Q1752038 P17 Q16
Q1752038 P131 Q1965
Q14716034 P17 Q30
Q14716034 P131 Q771
Q5861813 P131 Q5747278
Q1397532 P17 Q29
Q1397532 P131 Q54939
Q762689 P421 Q6655
Q762689 P17 Q215
Q985675 P131 Q1415
Q985675 P17 Q30
Q525151 P17 Q142
Q525151 P131 Q110574
Q525151 P131 Q3093
Q2155610 P131 Q468557
Q2155610 P17 Q30
Q282432 P17 Q142
Q282432 P131 Q701213
Q282432 P36 Q617806
Q2517335 P17 Q30
Q2517335 P131 Q506230
Q2220112 P17 Q750
Q2220112 P131 Q1477927
Q3321818 P17 Q29
Q3321818 P159 Q931780
Q14688747 P17 Q30
Q14688747 P131 Q24646
Q13220709 P159 Q83061
Q1056326 P131 Q1058775
Q1056326 P17 Q30
Q2089257 P131 Q42722
Q2089257 P17 Q155
Q7666776 P17 Q43
Q7666776 P421 Q6760
Q7666776 P131 Q1004454
Q56585 P421 Q3134980
Q56585 P17 Q30
Q56585 P131 Q1522
Q867623 P131 Q110574
Q867623 P131 Q3093
Q867623 P17 Q142
Q867623 P421 Q6655
Q843101 P421 Q6723
Q843101 P131 Q3093
Q843101 P131 Q552018
Q843101 P421 Q6655
Q3453348 P17 Q16
Q3453348 P131 Q1965
Q1801794 P27 Q16
Q4967824 P131 Q771
Q4967824 P131 Q49158
Q4967824 P17 Q30
Q19856960 P159 Q490457
Q19856960 P17 Q183
Q1080750 P17 Q219
Q1080750 P421 Q6723
Q1080750 P131 Q2549061
Q1080750 P131 Q1007272
Q1813805 P17 Q30
Q1813805 P131 Q500776
Q4140390 P131 Q2549061
Q4140390 P131 Q1007272
Q2063040 P17 Q800
Q7951118 P131 Q1415
Q7951118 P17 Q30
Q3825505 P131 Q938322
Q3825505 P17 Q419
Q1769603 P159 Q25804
Q1769603 P17 Q20
Q132371 P421 Q6985
Q132371 P131 Q13900
Q132371 P17 Q928
Q100094 P17 Q38
Q100094 P421 Q6655
Q100094 P421 Q6723
Q100094 P131 Q16209
Q78828 P27 Q40
Q2706 P421 Q6723
Q2706 P421 Q6655
Q2706 P17 Q183
Q925372 P36 Q994711
Q925372 P17 Q142
Q925372 P131 Q3093
Q6801638 P17 Q30
Q6801638 P131 Q812
Q17480153 P131 Q1094194
Q17480153 P17 Q408
Q6371934 P27 Q30
Q1522 P17 Q30
Q4981656 P17 Q36
Q4981656 P421 Q6655
Q4981656 P421 Q6723
Q205104 P17 Q419
Q7589334 P17 Q30
Q5067581 P17 Q794
Q5704969 P131 Q171551
Q5704969 P17 Q794
Q2569928 P36 Q770309
Q2569928 P131 Q191174
Q290893 P17 Q800
Q290893 P159 Q3780111
Q64840 P17 Q39
Q64840 P131 Q12713
Q6329376 P131 Q816
Q6329376 P17 Q30
Q883479 P17 Q183
Q883479 P131 Q642907
Q294469 P131 Q1741
Q294469 P131 Q268001
Q294469 P17 Q40
Q4825416 P17 Q43
Q4825416 P421 Q6760
Q1943125 P131 Q537564
Q1943125 P17 Q750
Q1943125 P421 Q5762
Q594928 P131 Q55283
Q594928 P17 Q29
Q217803 P421 Q6655
Q217803 P421 Q6723
Q217803 P131 Q1270623
Q217803 P131 Q1400659
Q217803 P17 Q142
Q217803 P131 Q12626
Q5864545 P17 Q794
Q949209 P36 Q326373
Q949209 P131 Q702444
Q7425930 P131 Q54163
Q7425930 P17 Q30
Q928087 P17 Q29
Q4866907 P131 Q4866908
Q4866907 P17 Q794
Q5329415 P131 Q771
Q5329415 P131 Q49158
Q3661911 P159 Q8611
Q7314468 P30 Q46
Q7314468 P17 Q29
Q7314468 P36 Q14314
Q5751720 P131 Q2327675
Q5751720 P421 Q6655
Q5751720 P17 Q36
Q5751720 P421 Q6723
Q28229238 P17 Q30
Q5791998 P17 Q794
Q5791998 P131 Q928828
Q6115646 P17 Q800
Q6115646 P131 Q502188
Q1019082 P17 Q28513
Q1019082 P17 Q28
Q1019082 P17 Q516160
Q1019082 P17 Q16985296
Q1019082 P17 Q131964
Q1019082 P17 Q243652
Q1019082 P17 Q600018
Q328250 P27 Q1649871
Q742947 P17 Q29
Q742947 P131 Q2247618
Q742947 P421 Q6655
Q1826684 P131 Q1552742
Q1826684 P17 Q29
Q5196086 P17 Q29
Q5196086 P131 Q617580
Q1947031 P17 Q155
Q1947031 P131 Q39517
Q100045 P17 Q38
Q100045 P421 Q6655
Q5843057 P17 Q794
Q5843057 P131 Q15215541
Q957982 P421 Q6655
Q957982 P17 Q29
Q4732719 P131 Q1965
Q4732719 P17 Q16
Q1305171 P17 Q207272
Q2272377 P131 Q701385
Q2272377 P36 Q1778234
Q2272377 P131 Q17054
Q2272377 P17 Q142
Q2417239 P131 Q54438
Q2417239 P17 Q30
Q2417239 P421 Q941023
Q593528 P421 Q6655
Q593528 P131 Q54889
Q7424645 P131 Q6987730
Q7424645 P17 Q794
Q5854311 P17 Q794
Q5854311 P131 Q5691747
Q989351 P131 Q28667
Q989351 P17 Q142
Q989351 P131 Q3093
Q536373 P27 Q4948
Q7949323 P17 Q30
Q7949323 P131 Q1415
Q1721589 P159 Q74195
Q1721589 P17 Q30
Q2478876 P131 Q994
Q2478876 P17 Q230
Q3886595 P17 Q30
Q3886595 P131 Q1124743
Q1186972 P17 Q214
Q1186972 P131 Q747926
Q21584 P131 Q12652
Q21584 P421 Q6723
Q21584 P131 Q2900529
Q21584 P421 Q6655
Q26828180 P131 Q1449
Q26828180 P17 Q38
Q5499245 P17 Q16
Q5499245 P131 Q2138
Q4742032 P17 Q29
Q4742032 P131 Q617580
Q2562782 P159 Q48370
Q25112870 P17 Q38
Q25112870 P131 Q100902
Q8042118 P159 Q81033
Q1166373 P17 Q214
Q1166373 P131 Q837897
Q3450640 P131 Q1124743
Q3450640 P17 Q30
Q996161 P17 Q29
Q996161 P131 Q82119
Q996161 P421 Q6655
Q65080 P131 Q660546
Q65080 P17 Q39
Q65080 P131 Q12713
Q4825582 P17 Q43
Q650541 P17 Q142
Q650541 P131 Q1725784
Q650541 P131 Q3093
Q3671672 P131 Q188315
Q164034 P17 Q142
Q542562 P17 Q214
Q542562 P131 Q747926
Q11697448 P17 Q29
Q11697448 P131 Q8757
Q15949978 P17 Q419
Q542154 P421 Q6985
Q542154 P131 Q13882
Q663559 P131 Q837897
Q663559 P17 Q214
Q9087824 P131 Q54889
Q9087824 P421 Q6655
Q9087824 P17 Q29
Q69233 P131 Q660450
Q69233 P131 Q12713
Q69233 P17 Q39
Q65127 P131 Q12713
Q65127 P17 Q39
Q65127 P131 Q660450
Q1651099 P17 Q15180
Q1651099 P131 Q2347
Q1651099 P131 Q2842
Q1651099 P17 Q159
Q1651099 P131 Q1027484
Q1651099 P421 Q6760
Q792 P17 Q792
Q792 P30 Q49
Q1552057 P131 Q590873
Q1552057 P17 Q750
Q83286 P17 Q83286
Q6786512 P131 Q771
Q6786512 P17 Q30
Q5067218 P131 Q6987730
Q5067218 P17 Q794
Q5369872 P17 Q41
Q5369872 P131 Q1524
Q5461456 P159 Q30616
Q7414902 P17 Q30
Q7414902 P131 Q108101
Q2874823 P159 Q81033
Q39 P17 Q39
Q39 P421 Q6723
Q39 P36 Q70
Q39 P421 Q25989
Q1993001 P17 Q29
Q7416135 P159 Q48274
Q197999 P27 Q12544
Q567036 P421 Q6655
Q567036 P421 Q6723
Q567036 P131 Q5958
Q567036 P17 Q183
Q1096989 P131 Q12626
Q1096989 P17 Q142
Q1096989 P131 Q1724343
Q1520821 P421 Q6723
Q1520821 P421 Q6655
Q1520821 P17 Q183
Q1520821 P131 Q570266
Q5826711 P131 Q928828
Q5826711 P17 Q794
Q936624 P421 Q6655
Q936624 P131 Q55283
Q4993649 P17 Q804
Q1799266 P17 Q30
Q1799266 P131 Q491046
Q13419881 P131 Q502264
Q13419881 P17 Q214
Q13419881 P30 Q46
Q3272810 P421 Q6655
Q3272810 P131 Q1015
Q3272810 P17 Q215
Q842991 P131 Q43668
Q842991 P17 Q30
Q2062527 P27 Q763
Q11552839 P131 Q766445
Q11552839 P17 Q17
Q8652 P421 Q941023
Q8652 P17 Q30
Q8652 P131 Q468557
Q585241 P17 Q408
Q2417112 P17 Q30
Q44401 P1376 Q672744
Q44401 P17 Q142
Q44401 P421 Q6513
Q44401 P131 Q3769
Q927355 P131 Q190687
Q927355 P17 Q717
Q944903 P131 Q267329
Q944903 P131 Q1741
Q944903 P17 Q40
Q3472167 P421 Q941023
Q3472167 P17 Q30
Q5835035 P17 Q794
Q5835035 P131 Q15726299
Q5844130 P131 Q15215541
Q5844130 P17 Q794
Q235362 P36 Q34995
Q977701 P421 Q6655
Q977701 P131 Q2325045
Q977701 P17 Q36
Q977701 P421 Q6723
Q5442744 P17 Q30
Q5442744 P131 Q6346
Q7144298 P131 Q180068
Q7144298 P17 Q794
Q12812880 P131 Q1025410
Q12812880 P421 Q6760
Q12812880 P17 Q43
Q931397 P131 Q12626
Q931397 P131 Q12652
Q931397 P131 Q1646769
Q931397 P421 Q6723
Q931397 P17 Q142
Q931397 P421 Q6655
Q644018 P421 Q6655
Q644018 P17 Q29
Q644018 P131 Q82119
Q1649 P17 Q30
Q1649 P421 Q5385
Q273960 P421 Q6985
Q273960 P131 Q13843
Q273960 P17 Q928
Q1974 P421 Q847142
Q1974 P17 Q16
Q435057 P17 Q778
Q1961172 P17 Q16
Q1961172 P131 Q1952
Q34110 P17 Q96
Q1097222 P17 Q39
Q1097222 P131 Q9093
Q1097222 P131 Q11943
Q473093 P421 Q6723
Q473093 P421 Q6655
Q473093 P131 Q1270623
Q473093 P131 Q12626
Q6157268 P131 Q766445
Q6157268 P17 Q17
Q4822051 P421 Q6760
Q4822051 P17 Q43
Q4822051 P131 Q125506
Q7754708 P159 Q2423149
Q7754708 P17 Q30
Q819125 P131 Q27306
Q819125 P17 Q43287
Q819125 P17 Q41304
Q819125 P17 Q7318
Q17074321 P17 Q928
Q17074321 P131 Q132317
Q54440 P131 Q759
Q54440 P36 Q28249
Q54440 P17 Q30
Q637550 P131 Q4817160
Q637550 P421 Q5762
Q637550 P17 Q750
Q746606 P17 Q298
Q6750139 P17 Q16
Q6750139 P131 Q1948
Q27116428 P17 Q408
Q1102221 P17 Q142
Q1102221 P131 Q374652
Q1102221 P131 Q1270623
Q1102221 P131 Q12626
Q5860884 P131 Q5682964
Q5860884 P17 Q794
Q14705386 P131 Q54438
Q14705386 P17 Q30
Q590133 P17 Q717
Q590133 P1376 Q3120448
Q5642385 P17 Q218
Q4817160 P131 Q1477927
Q4817160 P17 Q750
Q1711521 P17 Q419
Q1711521 P1376 Q3031627
Q1711521 P1376 Q938322
Q8198265 P131 Q54939
Q8198265 P17 Q29
Q3329069 P131 Q319282
Q3329069 P17 Q142
Q54925 P17 Q29
Q54925 P421 Q6655
Q814525 P17 Q183
Q814525 P159 Q490453
Q7261701 P131 Q50422
Q7261701 P17 Q884
Q541597 P17 Q717
Q541597 P131 Q333928
Q541597 P131 Q2280536
Q5827486 P131 Q928828
Q3139548 P17 Q30
Q3139548 P159 Q1637790
Q930152 P36 Q3961977
Q930152 P17 Q800
Q230204 P421 Q6655
Q230204 P131 Q12626
Q230204 P131 Q1482107
Q230204 P17 Q142
Q230204 P131 Q12652
Q230204 P421 Q6723
Q2064482 P131 Q42722
Q2064482 P17 Q155
Q7624040 P17 Q30
Q7624040 P131 Q506172
Q1093697 P131 Q17054
Q2422092 P17 Q30
Q2422092 P131 Q501163
Q935929 P159 Q586
Q935929 P17 Q183
Q849693 P131 Q241217
Q849693 P131 Q1473356
Q849693 P131 Q1355914
Q849693 P30 Q18
Q849693 P17 Q750
Q5625147 P17 Q408
Q5625147 P131 Q36074
Q2973635 P131 Q36074
Q2973635 P17 Q408
Q2413623 P17 Q215
Q13562433 P27 Q30
Q100051 P421 Q6723
Q100051 P421 Q6655
Q6849801 P131 Q212546
Q6849801 P17 Q230
Q7982996 P131 Q759
Q7982996 P17 Q30
Q2395033 P131 Q506172
Q2395033 P17 Q30
Q60622 P27 Q154741
Q60622 P27 Q151624
Q635388 P421 Q6723
Q635388 P131 Q2970
Q635388 P421 Q6655
Q635388 P17 Q183
Q14875640 P131 Q1965
Q17071710 P159 Q28249
Q940173 P17 Q142
Q940173 P131 Q994711
Q869459 P131 Q3093
Q869459 P421 Q6655
Q869459 P17 Q142
Q869459 P131 Q1580831
Q7636823 P421 Q6760
Q7636823 P131 Q326339
Q7636823 P17 Q43
Q19903251 P159 Q279
Q19903251 P17 Q38
Q25206830 P17 Q750
Q25206830 P131 Q238079
Q2708342 P131 Q3129
Q2708342 P131 Q2810
Q2708342 P131 Q1027484
Q2708342 P36 Q985188
Q47591 P17 Q12544
Q7664133 P131 Q2309437
Q7664133 P421 Q6655
Q7664133 P17 Q36
Q7664133 P421 Q6723
Q1004000 P131 Q501163
Q1004000 P17 Q30
Q5108777 P17 Q16
Q5108777 P131 Q2138
Q136340 P131 Q1658389
Q136340 P17 Q159
Q2469590 P17 Q30
Q2469590 P131 Q500776
Q1330596 P27 Q4948
Q3663683 P17 Q38
Q3663683 P131 Q270220
Q5103549 P421 Q6655
Q5103549 P17 Q36
Q5103549 P131 Q2279971
Q5103549 P421 Q6723
Q1977288 P17 Q230
Q3447406 P131 Q1124743
Q3447406 P17 Q30
Q1651551 P421 Q6655
Q1651551 P131 Q54955
Q1651551 P17 Q29
Q10756852 P421 Q6723
Q10756852 P131 Q188796
Q10756852 P421 Q6760
Q10756852 P17 Q218
Q668737 P159 Q43668
Q668737 P17 Q30
Q212740 P131 Q12626
Q212740 P131 Q940019
Q212740 P421 Q6723
Q212740 P17 Q142
Q212740 P421 Q6655
Q5067043 P131 Q6987730
Q148 P421 Q6985
Q148 P17 Q148
Q17182609 P131 Q2417157
Q17182609 P17 Q30
Q4653866 P159 Q25804
Q637051 P17 Q36
Q637051 P421 Q6655
Q637051 P421 Q6723
Q637051 P131 Q2309437
Q2229190 P131 Q500776
Q2229190 P17 Q30
Q1804377 P17 Q155
Q1804377 P131 Q39517
Q1889031 P27 Q29999
Q6887628 P17 Q298
Q6887628 P131 Q2177
Q6979474 P17 Q30
Q6979474 P159 Q49164
Q6914978 P17 Q145
Q6914978 P131 Q23436
Q67128 P17 Q39
Q67128 P131 Q12713
Q6349295 P17 Q43
Q6349295 P131 Q206903
Q4825524 P421 Q6760
Q4825524 P131 Q1004454
Q4825524 P17 Q43
Q2941434 P17 Q800
Q2941434 P17 Q804
Q65877 P131 Q680996
Q65877 P131 Q11943
Q65877 P17 Q39
Q552790 P421 Q6655
Q552790 P17 Q183
Q552790 P421 Q6723
Q552790 P131 Q7861
Q6117118 P27 Q29999
Q6827423 P131 Q468557
Q6827423 P17 Q30
Q25000957 P17 Q96
Q212255 P131 Q13845
Q212255 P421 Q6985
Q212255 P17 Q928
Q1650786 P17 Q142
Q614140 P131 Q183139
Q5789298 P131 Q887222
Q5789298 P17 Q717
Q2969290 P17 Q142
Q2969290 P131 Q332026
Q5854294 P17 Q804
Q5854294 P131 Q3306
Q926666 P27 Q29999
Q132583 P421 Q6985
Q132583 P17 Q928
Q132583 P131 Q13899
Q979409 P17 Q30
Q928438 P27 Q12544
Q3058818 P131 Q3306
Q25804 P6 Q455871
Q25804 P17 Q20
Q25804 P421 Q6655
Q5862183 P17 Q794
Q5862183 P131 Q5684075
Q8203640 P131 Q82119
Q8203640 P17 Q29
Q8203640 P131 Q14314
Q597951 P131 Q737356
Q837121 P6 Q10819
Q837121 P421 Q6655
Q837121 P17 Q29
Q820721 P36 Q1434796
Q820721 P17 Q408
Q820721 P131 Q3224
Q1162365 P30 Q18
Q1162365 P17 Q414
Q172579 P17 Q172579
Q1267596 P159 Q816099
Q6909446 P131 Q23436
Q3443540 P131 Q1965
Q3443540 P17 Q16
Q5461270 P17 Q30
Q5461270 P131 Q468557
Q666141 P421 Q6723
Q666141 P17 Q183
Q666141 P131 Q119284
Q1278071 P36 Q888365
Q1278071 P17 Q794
Q606749 P131 Q2177
Q606749 P131 Q721733
Q606749 P131 Q201237
Q606749 P131 Q51076
Q606749 P131 Q2176
Q606749 P131 Q51590
Q606749 P17 Q298
Q574370 P131 Q54889
Q574370 P421 Q6655
Q574370 P17 Q29
Q872330 P17 Q183
Q872330 P131 Q1198
Q5328053 P17 Q30
Q5328053 P131 Q1415
Q1827219 P17 Q96
Q1827219 P36 Q1827219
Q1827219 P131 Q15282
Q633096 P421 Q6655
Q633096 P17 Q29
Q633096 P131 Q1552742
Q4699316 P17 Q16
Q4699316 P131 Q1965
Q1062214 P131 Q12626
Q1062214 P131 Q1646769
Q1062214 P131 Q12652
Q1062214 P17 Q142
Q3296363 P131 Q504441
Q3296363 P17 Q30
Q1447266 P421 Q5390
Q1447266 P17 Q739
Q6721665 P17 Q30
Q6721665 P131 Q16553
Q2417249 P131 Q54438
Q1065065 P131 Q36074
Q1065065 P17 Q408
Q132015 P17 Q928
Q132015 P421 Q6985
Q7989935 P27 Q20
Q26707070 P131 Q491046
Q6758336 P17 Q43
Q6758336 P421 Q6760
Q6758336 P131 Q214670
Q7126293 P131 Q36433
Q7126293 P17 Q45
Q2627106 P17 Q907112
Q845914 P131 Q565294
Q845914 P421 Q6723
Q845914 P131 Q3093
Q845914 P421 Q6655
Q5826720 P131 Q928828
Q5826720 P17 Q794
Q100046 P421 Q6655
Q100046 P131 Q16209
Q100046 P17 Q38
Q100046 P421 Q6723
Q1457709 P17 Q183
Q6895817 P17 Q41
Q6895817 P131 Q1524
Q4965922 P17 Q763
Q387667 P131 Q267329
Q387667 P131 Q1741
Q387667 P17 Q40
Q1650828 P17 Q29
Q1650828 P421 Q6655
Q1650828 P131 Q54955
Q65 P30 Q49
Q65 P17 Q30
Q1766562 P17 Q29
Q1766562 P131 Q55283
Q628982 P17 Q142
Q628982 P131 Q17054
Q628982 P131 Q701213
Q6234 P131 Q7923
Q6234 P36 Q3971
Q1617253 P17 Q30
Q6796061 P17 Q30
Q6796061 P131 Q506172
Q2046242 P17 Q29
Q2046242 P131 Q2247626
Q22043968 P17 Q211
Q203970 P131 Q780784
Q203970 P17 Q774
Q3469959 P131 Q1024713
Q3469959 P17 Q191
Q3088948 P17 Q29
Q3088948 P159 Q12292
Q309505 P131 Q6022
Q309505 P421 Q6655
Q309505 P17 Q183
Q309505 P131 Q6037
Q61282 P27 Q151624
Q61282 P27 Q154741
Q286744 P17 Q96
Q286744 P131 Q81033
Q36947 P421 Q6513
Q36947 P421 Q36669
Q36947 P131 Q40430
Q36947 P17 Q155
Q3071252 P17 Q221
Q3071252 P131 Q1309481
Q1995232 P17 Q29
Q22074233 P131 Q39517
Q22074233 P17 Q155
Q784241 P421 Q6655
Q784241 P421 Q6723
Q784241 P131 Q3093
Q784241 P17 Q142
Q502794 P17 Q183
Q502794 P131 Q503953
Q502794 P421 Q6655
Q502794 P421 Q6723
Q3453850 P17 Q191
Q3453850 P131 Q334757
Q6723000 P17 Q408
Q6723000 P131 Q1851145
Q5284529 P17 Q408
Q5284529 P131 Q3224
Q100902 P421 Q6723
Q100902 P421 Q6655
Q100902 P17 Q38
Q100902 P131 Q16228
Q554806 P17 Q183
Q554806 P421 Q6655
Q554806 P131 Q7861
Q4825379 P131 Q1004454
Q4825379 P17 Q43
Q864562 P421 Q6723
Q864562 P421 Q6655
Q864562 P17 Q142
Q864562 P131 Q1638340
Q4751826 P27 Q219
Q1003885 P17 Q43
Q1010654 P27 Q4948
Q21163258 P131 Q108101
Q21163258 P17 Q30
Q1928126 P17 Q142
Q1928126 P1376 Q2428913
Q1928126 P131 Q17054
Q552685 P421 Q6655
Q552685 P421 Q6723
Q552685 P17 Q183
Q552685 P131 Q7861
Q845424 P131 Q804017
Q845424 P131 Q54942
Q845424 P17 Q29
Q953845 P421 Q6655
Q953845 P131 Q2247626
Q801354 P421 Q25989
Q801354 P17 Q183
Q24952874 P159 Q100041
Q14705341 P17 Q30
Q14705341 P131 Q759
Q182825 P421 Q6723
Q182825 P421 Q6655
Q182825 P17 Q142
Q182825 P131 Q12626
Q182825 P131 Q1270623
Q100087 P131 Q16209
Q100087 P421 Q6723
Q100087 P421 Q6655
Q100087 P17 Q38
Q16898367 P17 Q30
Q16898367 P131 Q28249
Q223955 P27 Q17054
Q223955 P27 Q142
Q6496489 P131 Q3306
Q6496489 P17 Q804
Q4863250 P17 Q155
Q4863250 P159 Q808836
Q1639226 P131 Q55180
Q1639226 P17 Q29
Q1639226 P421 Q6655
Q737161 P17 Q29
Q737161 P421 Q6655
Q737161 P131 Q54955
Q108354 P27 Q43287
Q609975 P131 Q642644
Q609975 P36 Q3780110
Q609975 P17 Q800
Q202188 P17 Q43
Q202188 P421 Q6760
Q2020850 P17 Q36
Q2020850 P131 Q943131
Q775675 P17 Q750
Q775675 P131 Q1360897
Q18158691 P17 Q30
Q18158691 P131 Q582637
Q851559 P421 Q6723
Q851559 P131 Q525441
Q851559 P17 Q142
Q851559 P131 Q3093
Q1993779 P17 Q29
Q1993779 P131 Q1520549
Q11716081 P131 Q778989
Q635467 P131 Q2970
Q635467 P17 Q183
Q635467 P421 Q6723
Q54438 P36 Q990504
Q54438 P17 Q30
Q54438 P131 Q759
Q5860499 P131 Q5747278
Q5860499 P17 Q794
Q4825267 P17 Q43
Q4825267 P421 Q6760
Q4825267 P131 Q1014299
Q21058219 P131 Q16520
Q33180 P17 Q30
Q33180 P131 Q54163
Q5331001 P131 Q43668
Q5331001 P17 Q30
Q738727 P27 Q12544
Q834 P421 Q6723
Q834 P421 Q6655
Q834 P17 Q39
Q340999 P17 Q183
Q340999 P421 Q6655
Q340999 P421 Q6723
Q340999 P131 Q2967
Q5751142 P421 Q6655
Q5751142 P17 Q36
Q5751142 P131 Q2327542
Q5751142 P421 Q6723
Q3725426 P131 Q188796
Q3725426 P421 Q6723
Q3725426 P421 Q6760
Q3725426 P17 Q218
Q320456 P131 Q551087
Q828675 P17 Q183
Q1867947 P17 Q16
Q1867947 P131 Q1965
Q16739 P17 Q30
Q2834492 P17 Q29
Q2834492 P131 Q559148
Q3118446 P27 Q12544
Q6821284 P131 Q587090
Q6821284 P17 Q794
Q370333 P131 Q837897
Q370333 P17 Q214
Q5802292 P131 Q5681658
Q5802292 P17 Q794
Q6892647 P131 Q587090
Q1663537 P17 Q142
Q1663537 P36 Q371808
Q797022 P17 Q183
Q797022 P131 Q502845
Q1271701 P131 Q5936
Q1271701 P17 Q183
Q1271701 P131 Q6239
Q1271701 P131 Q5958
Q1271701 P131 Q5956
Q1271701 P131 Q5940
Q5132027 P17 Q30
Q5132027 P131 Q506172
Q4825835 P421 Q6760
Q4825835 P17 Q43
Q4825835 P131 Q272985
Q1938432 P17 Q29
Q5863418 P131 Q5691747
Q5863418 P17 Q794
Q479276 P17 Q183
Q479276 P131 Q24879
Q5470690 P17 Q142
Q5470690 P131 Q17054
Q7275785 P17 Q30
Q2638267 P131 Q205104
Q2638267 P17 Q419
Q593062 P17 Q214
Q593062 P131 Q747926
Q20904506 P17 Q142
Q20904506 P131 Q154728
Q2610385 P131 Q502192
Q2610385 P17 Q800
Q2610385 P36 Q2618087
Q875519 P131 Q3093
Q875519 P421 Q6723
Q875519 P131 Q525441
Q875519 P421 Q6655
Q875519 P17 Q142
Q12968010 P17 Q928
Q12968010 P131 Q1629
Q917701 P159 Q81033
Q1485471 P131 Q490457
Q156024 P17 Q928
Q156024 P131 Q13887
Q274057 P17 Q928
Q274057 P421 Q6985
Q274057 P131 Q13843
Q650331 P17 Q30
Q650331 P159 Q65
Q7894323 P17 Q800
Q7894323 P131 Q3070
Q3304602 P17 Q221
Q5117084 P131 Q659582
Q5117084 P17 Q29
Q147739 P17 Q34266
Q147739 P421 Q6760
Q147739 P17 Q218
Q147739 P17 Q15180
Q147739 P17 Q139319
Q147739 P17 Q12560
Q147739 P17 Q212
Q147739 P1376 Q1687966
Q147739 P17 Q958291
Q147739 P421 Q6723
Q147739 P17 Q203493
Q147739 P17 Q10957559
Q3738620 P17 Q191
Q3738620 P131 Q650659
Q5611154 P17 Q30
Q167152 P131 Q3093
Q167152 P421 Q6723
Q167152 P421 Q6655
Q167152 P1376 Q702552
Q167152 P17 Q142
Q1438657 P17 Q928
Q1438657 P131 Q1629
Q867498 P17 Q142
Q867498 P131 Q3093
Q867498 P421 Q6723
Q867498 P421 Q6655
Q20738240 P27 Q29999
Q4777441 P17 Q298
Q4491206 P27 Q154741
Q4491206 P27 Q151624
Q2079837 P27 Q15180
Q2079837 P27 Q34266
Q49165 P17 Q30
Q49165 P131 Q49164
Q7241811 P131 Q2973915
Q7241811 P131 Q2973635
Q7241811 P17 Q408
Q7241811 P131 Q36074
Q7241811 P131 Q1065012
Q7241811 P131 Q5355263
Q7241811 P131 Q1067014
Q7241811 P131 Q5355605
Q3064689 P131 Q3306
Q237587 P27 Q12544
Q1781281 P131 Q1309481
Q1781281 P17 Q221
Q1117545 P17 Q36
Q1117545 P421 Q6723
Q1117545 P131 Q2327542
Q1117545 P421 Q6655
Q10855566 P131 Q16520
Q10855566 P17 Q884
Q664155 P131 Q1741
Q664155 P131 Q267329
Q664155 P17 Q40
Q527623 P131 Q737356
Q527623 P17 Q29
Q607319 P17 Q30
Q607319 P131 Q500776
Q636507 P421 Q6655
Q636507 P17 Q183
Q636507 P421 Q6723
Q400079 P17 Q717
